job_id	written	fraction	resolved
1084131516357246977	2025-07-21 10:01:46.749975+00	0	NULL
1084131516357246977	2025-07-21 10:01:16.72748+00	0	NULL
1084131516357246977	2025-07-21 10:00:46.723721+00	0	NULL
1084131516357246977	2025-07-21 10:00:16.709795+00	0	NULL
1084131516357246977	2025-07-21 09:59:46.706877+00	0	NULL
1084131516357246977	2025-07-21 09:59:16.704616+00	0	NULL
1084131516357246977	2025-07-21 09:58:46.700824+00	0	NULL
1084131516357246977	2025-07-21 09:58:16.699289+00	0	NULL
1084131516357246977	2025-07-21 09:57:46.692441+00	0	NULL
1084131516357246977	2025-07-21 09:57:16.690819+00	0	NULL
1084131516357246977	2025-07-21 09:56:46.674382+00	0	NULL
1084131516357246977	2025-07-21 09:56:16.661925+00	0	NULL
1084131516357246977	2025-07-21 09:55:46.656079+00	0	NULL
1084131516357246977	2025-07-21 09:55:16.653087+00	0	NULL
1084131516357246977	2025-07-21 09:54:46.639927+00	0	NULL
1084131516357246977	2025-07-21 09:54:16.637669+00	0	NULL
1084131516357246977	2025-07-21 09:53:46.645377+00	0	NULL
1084131516357246977	2025-07-21 09:53:16.647471+00	0	NULL
1084131516357246977	2025-07-21 09:52:46.645233+00	0	NULL
1084131516357246977	2025-07-21 09:52:16.635843+00	0	NULL
1084131516357246977	2025-07-21 09:51:46.633228+00	0	NULL
1084131516357246977	2025-07-21 09:51:16.630963+00	0	NULL
1084131516357246977	2025-07-21 09:50:46.62671+00	0	NULL
1084131516357246977	2025-07-21 09:50:16.624626+00	0	NULL
1084131516357246977	2025-07-21 09:49:46.62194+00	0	NULL
1084131516357246977	2025-07-21 09:49:16.619939+00	0	NULL
1084131516357246977	2025-07-21 09:48:46.617312+00	0	NULL
1084131516357246977	2025-07-21 09:48:16.6151+00	0	NULL
1084131516357246977	2025-07-21 09:47:46.612805+00	0	NULL
1084131516357246977	2025-07-21 09:47:16.611131+00	0	NULL
1084131516357246977	2025-07-21 09:46:46.608999+00	0	NULL
1084131516357246977	2025-07-21 09:46:16.606691+00	0	NULL
1084131516357246977	2025-07-21 09:45:46.604412+00	0	NULL
1084131516357246977	2025-07-21 09:45:16.602211+00	0	NULL
1084131516357246977	2025-07-21 09:44:46.599843+00	0	NULL
1084131516357246977	2025-07-21 09:44:16.594861+00	0	NULL
1084131516357246977	2025-07-21 09:43:46.59183+00	0	NULL
1084131516357246977	2025-07-21 09:43:16.590742+00	0	NULL
1084131516357246977	2025-07-21 09:42:46.586255+00	0	NULL
1084131516357246977	2025-07-21 09:42:16.580533+00	0	NULL
1084131516357246977	2025-07-21 09:41:46.576968+00	0	NULL
1084131516357246977	2025-07-21 09:41:16.572293+00	0	NULL
1084131516357246977	2025-07-21 09:40:46.567494+00	0	NULL
1084131516357246977	2025-07-21 09:40:16.564047+00	0	NULL
1084131516357246977	2025-07-21 09:39:46.556823+00	0	NULL
1084131516357246977	2025-07-21 09:39:16.555401+00	0	NULL
1084131516357246977	2025-07-21 09:38:46.552214+00	0	NULL
1084131516357246977	2025-07-21 09:38:16.545788+00	0	NULL
1084131516357246977	2025-07-21 09:37:46.53015+00	0	NULL
1084131516357246977	2025-07-21 09:37:16.523869+00	0	NULL
1084131516357246977	2025-07-21 09:36:46.522079+00	0	NULL
1084131516357246977	2025-07-21 09:36:13.528924+00	0	NULL
1084131516357246977	2025-07-21 09:35:43.522249+00	0	NULL
1084131516357246977	2025-07-21 09:35:13.520464+00	0	NULL
1084131516357246977	2025-07-21 09:34:43.516992+00	0	NULL
1084131516357246977	2025-07-21 09:34:13.51637+00	0	NULL
1084131516357246977	2025-07-21 09:33:43.508768+00	0	NULL
1084131516357246977	2025-07-21 09:33:13.506321+00	0	NULL
1084131516357246977	2025-07-21 09:32:43.505222+00	0	NULL
1084131516357246977	2025-07-21 09:32:13.499829+00	0	NULL
1084131516357246977	2025-07-21 09:31:43.498139+00	0	NULL
1084131516357246977	2025-07-21 09:31:13.49708+00	0	NULL
1084131516357246977	2025-07-21 09:30:43.491051+00	0	NULL
1084131516357246977	2025-07-21 09:30:13.489969+00	0	NULL
1084131516357246977	2025-07-21 09:29:43.488355+00	0	NULL
1084131516357246977	2025-07-21 09:29:13.4852+00	0	NULL
1084131516357246977	2025-07-21 09:28:43.482624+00	0	NULL
1084131516357246977	2025-07-21 09:28:13.481593+00	0	NULL
1084131516357246977	2025-07-21 09:27:43.479717+00	0	NULL
1084131516357246977	2025-07-21 09:27:13.478725+00	0	NULL
1084131516357246977	2025-07-21 09:26:43.470334+00	0	NULL
1084131516357246977	2025-07-21 09:26:13.467526+00	0	NULL
1084131516357246977	2025-07-21 09:25:43.465209+00	0	NULL
1084131516357246977	2025-07-21 09:25:13.456944+00	0	NULL
1084131516357246977	2025-07-21 09:24:43.45288+00	0	NULL
1084131516357246977	2025-07-21 09:24:13.451884+00	0	NULL
1084131516357246977	2025-07-21 09:23:43.448292+00	0	NULL
1084131516357246977	2025-07-21 09:23:13.443165+00	0	NULL
1084131516357246977	2025-07-21 09:22:43.440332+00	0	NULL
1084131516357246977	2025-07-21 09:22:13.438773+00	0	NULL
1084131516357246977	2025-07-21 09:21:43.437543+00	0	NULL
1084131516357246977	2025-07-21 09:21:13.43445+00	0	NULL
1084131516357246977	2025-07-21 09:20:43.431927+00	0	NULL
1084131516357246977	2025-07-21 09:20:13.427114+00	0	NULL
1084131516357246977	2025-07-21 09:19:43.424376+00	0	NULL
1084131516357246977	2025-07-21 09:19:13.422923+00	0	NULL
1084131516357246977	2025-07-21 09:18:43.421297+00	0	NULL
1084131516357246977	2025-07-21 09:18:13.418647+00	0	NULL
1084131516357246977	2025-07-21 09:17:43.416038+00	0	NULL
1084131516357246977	2025-07-21 09:17:13.411766+00	0	NULL
1084131516357246977	2025-07-21 09:16:43.408971+00	0	NULL
1084131516357246977	2025-07-21 09:16:13.406098+00	0	NULL
1084131516357246977	2025-07-21 09:15:43.40246+00	0	NULL
1084131516357246977	2025-07-21 09:15:13.400488+00	0	NULL
1084131516357246977	2025-07-21 09:14:43.397392+00	0	NULL
1084131516357246977	2025-07-21 09:14:13.388711+00	0	NULL
1084131516357246977	2025-07-21 09:13:43.386126+00	0	NULL
1084131516357246977	2025-07-21 09:13:13.384681+00	0	NULL
1084131516357246977	2025-07-21 09:12:43.38224+00	0	NULL
1084131516357246977	2025-07-21 09:12:13.372695+00	0	NULL
1084131516357246977	2025-07-21 09:11:52.418614+00	0	NULL
1084131516357246977	2025-07-21 09:11:43.36008+00	0	NULL
1084131516357246977	2025-07-21 09:11:13.358525+00	0	NULL
1084131516357246977	2025-07-21 09:11:04.401255+00	0	NULL
1084131516357246977	2025-07-21 09:10:43.356833+00	0	NULL
1084131516357246977	2025-07-21 09:10:13.354133+00	0	NULL
1084131516357246977	2025-07-21 09:09:43.352123+00	0	NULL
1084131516357246977	2025-07-21 09:09:13.351271+00	0	NULL
1084131516357246977	2025-07-21 09:08:43.348154+00	0	NULL
1084131516357246977	2025-07-21 09:08:13.344094+00	0	NULL
1084131516357246977	2025-07-21 09:07:43.342195+00	0	NULL
1084131516357246977	2025-07-21 09:07:13.332284+00	0	NULL
1084131516357246977	2025-07-21 09:06:43.330711+00	0	NULL
1084131516357246977	2025-07-21 09:06:13.327775+00	0	NULL
1084131516357246977	2025-07-21 09:05:43.325892+00	0	NULL
1084131516357246977	2025-07-21 09:05:13.324385+00	0	NULL
1084131516357246977	2025-07-21 09:04:43.316904+00	0	NULL
1084131516357246977	2025-07-21 09:04:13.314581+00	0	NULL
1084131516357246977	2025-07-21 09:03:43.313372+00	0	NULL
1084131516357246977	2025-07-21 09:03:13.312174+00	0	NULL
1084131516357246977	2025-07-21 09:02:43.321197+00	0	NULL
1084131516357246977	2025-07-21 09:02:13.320973+00	0	NULL
1084131516357246977	2025-07-21 09:01:43.316084+00	0	NULL
1084131516357246977	2025-07-21 09:01:13.314831+00	0	NULL
1084131516357246977	2025-07-21 09:00:43.312435+00	0	NULL
1084131516357246977	2025-07-21 09:00:13.302874+00	0	NULL
1084131516357246977	2025-07-21 08:59:43.294563+00	0	NULL
1084131516357246977	2025-07-21 08:59:13.288745+00	0	NULL
1084131516357246977	2025-07-21 08:58:43.287158+00	0	NULL
1084131516357246977	2025-07-21 08:58:13.27939+00	0	NULL
1084131516357246977	2025-07-21 08:57:43.277262+00	0	NULL
1084131516357246977	2025-07-21 08:57:13.271104+00	0	NULL
1084131516357246977	2025-07-21 08:56:43.265957+00	0	NULL
1084131516357246977	2025-07-21 08:56:13.261428+00	0	NULL
1084131516357246977	2025-07-21 08:55:43.259276+00	0	NULL
1084131516357246977	2025-07-21 08:55:13.255453+00	0	NULL
1084131516357246977	2025-07-21 08:54:43.253743+00	0	NULL
1084131516357246977	2025-07-21 08:54:13.252115+00	0	NULL
1084131516357246977	2025-07-21 08:53:43.249677+00	0	NULL
1084131516357246977	2025-07-21 08:53:13.247416+00	0	NULL
1084131516357246977	2025-07-21 08:52:43.241505+00	0	NULL
1084131516357246977	2025-07-21 08:52:13.239684+00	0	NULL
1084131516357246977	2025-07-21 08:51:43.230676+00	0	NULL
1084131516357246977	2025-07-21 08:51:13.227845+00	0	NULL
1084131516357246977	2025-07-21 08:50:43.22493+00	0	NULL
1084131516357246977	2025-07-21 08:50:13.219984+00	0	NULL
1084131516357246977	2025-07-21 08:49:43.218263+00	0	NULL
1084131516357246977	2025-07-21 08:49:13.214204+00	0	NULL
1084131516357246977	2025-07-21 08:48:43.210346+00	0	NULL
1084131516357246977	2025-07-21 08:48:13.209061+00	0	NULL
1084131516357246977	2025-07-21 08:47:43.20541+00	0	NULL
1084131516357246977	2025-07-21 08:47:13.254055+00	0	NULL
1084131516357246977	2025-07-21 08:46:43.247892+00	0	NULL
1084131516357246977	2025-07-21 08:46:13.246583+00	0	NULL
1084131516357246977	2025-07-21 08:46:07.297414+00	0	NULL
1084131516357246977	2025-07-21 08:45:43.24072+00	0	NULL
1084131516357246977	2025-07-21 08:45:13.236576+00	0	NULL
1084131516357246977	2025-07-21 08:44:43.234073+00	0	NULL
1084131516357246977	2025-07-21 08:44:13.230203+00	0	NULL
1084131516357246977	2025-07-21 08:43:43.226718+00	0	NULL
1084131516357246977	2025-07-21 08:43:13.224863+00	0	NULL
1084131516357246977	2025-07-21 08:42:43.22268+00	0	NULL
1084131516357246977	2025-07-21 08:42:13.220386+00	0	NULL
1084131516357246977	2025-07-21 08:41:43.218455+00	0	NULL
1084131516357246977	2025-07-21 08:41:13.213493+00	0	NULL
1084131516357246977	2025-07-21 08:40:43.211021+00	0	NULL
1084131516357246977	2025-07-21 08:40:13.20669+00	0	NULL
1084131516357246977	2025-07-21 08:39:43.202589+00	0	NULL
1084131516357246977	2025-07-21 08:39:13.2006+00	0	NULL
1084131516357246977	2025-07-21 08:38:43.198345+00	0	NULL
1084131516357246977	2025-07-21 08:38:13.194894+00	0	NULL
1084131516357246977	2025-07-21 08:37:43.192763+00	0	NULL
1084131516357246977	2025-07-21 08:37:13.190088+00	0	NULL
1084131516357246977	2025-07-21 08:36:43.18754+00	0	NULL
1084131516357246977	2025-07-21 08:36:13.186008+00	0	NULL
1084131516357246977	2025-07-21 08:35:43.182611+00	0	NULL
1084131516357246977	2025-07-21 08:35:13.180797+00	0	NULL
1084131516357246977	2025-07-21 08:34:43.177785+00	0	NULL
1084131516357246977	2025-07-21 08:34:13.176037+00	0	NULL
1084131516357246977	2025-07-21 08:33:43.174388+00	0	NULL
1084131516357246977	2025-07-21 08:33:13.169495+00	0	NULL
1084131516357246977	2025-07-21 08:32:43.166848+00	0	NULL
1084131516357246977	2025-07-21 08:32:13.16328+00	0	NULL
1084131516357246977	2025-07-21 08:31:43.160876+00	0	NULL
1084131516357246977	2025-07-21 08:31:13.158762+00	0	NULL
1084131516357246977	2025-07-21 08:30:43.156473+00	0	NULL
1084131516357246977	2025-07-21 08:30:13.153+00	0	NULL
1084131516357246977	2025-07-21 08:29:43.150001+00	0	NULL
1084131516357246977	2025-07-21 08:29:13.14309+00	0	NULL
1084131516357246977	2025-07-21 08:28:43.137542+00	0	NULL
1084131516357246977	2025-07-21 08:28:13.134975+00	0	NULL
1084131516357246977	2025-07-21 08:27:43.132095+00	0	NULL
1084131516357246977	2025-07-21 08:27:13.128953+00	0	NULL
1084131516357246977	2025-07-21 08:26:43.126146+00	0	NULL
1084131516357246977	2025-07-21 08:26:13.114498+00	0	NULL
1084131516357246977	2025-07-21 08:25:43.111568+00	0	NULL
1084131516357246977	2025-07-21 08:25:13.108998+00	0	NULL
1084131516357246977	2025-07-21 08:24:43.106679+00	0	NULL
1084131516357246977	2025-07-21 08:24:13.10462+00	0	NULL
1084131516357246977	2025-07-21 08:23:43.100723+00	0	NULL
1084131516357246977	2025-07-21 08:23:13.098689+00	0	NULL
1084131516357246977	2025-07-21 08:22:43.095716+00	0	NULL
1084131516357246977	2025-07-21 08:22:13.092918+00	0	NULL
1084131516357246977	2025-07-21 08:21:43.092525+00	0	NULL
1084131516357246977	2025-07-21 08:21:13.082366+00	0	NULL
1084131516357246977	2025-07-21 08:20:43.076129+00	0	NULL
1084131516357246977	2025-07-21 08:20:13.073174+00	0	NULL
1084131516357246977	2025-07-21 08:19:43.071573+00	0	NULL
1084131516357246977	2025-07-21 08:19:13.069102+00	0	NULL
1084131516357246977	2025-07-21 08:18:43.065883+00	0	NULL
1084131516357246977	2025-07-21 08:18:13.063014+00	0	NULL
1084131516357246977	2025-07-21 08:17:43.061371+00	0	NULL
1084131516357246977	2025-07-21 08:17:13.057798+00	0	NULL
1084131516357246977	2025-07-21 08:16:43.049228+00	0	NULL
1084131516357246977	2025-07-21 08:16:13.031195+00	0	NULL
1084131516357246977	2025-07-21 08:15:43.015613+00	0	NULL
1084131516357246977	2025-07-21 08:15:13.009784+00	0	NULL
1084131516357246977	2025-07-21 08:14:43.006554+00	0	NULL
1084131516357246977	2025-07-21 08:14:13.00345+00	0	NULL
1084131516357246977	2025-07-21 08:13:43.000339+00	0	NULL
1084131516357246977	2025-07-21 08:13:12.997895+00	0	NULL
1084131516357246977	2025-07-21 08:12:42.993973+00	0	NULL
1084131516357246977	2025-07-21 08:12:12.991985+00	0	NULL
1084131516357246977	2025-07-21 08:11:42.987055+00	0	NULL
1084131516357246977	2025-07-21 08:11:12.985186+00	0	NULL
1084131516357246977	2025-07-21 08:10:42.979867+00	0	NULL
1084131516357246977	2025-07-21 08:10:12.976285+00	0	NULL
1084131516357246977	2025-07-21 08:09:42.974106+00	0	NULL
1084131516357246977	2025-07-21 08:09:12.969389+00	0	NULL
1084131516357246977	2025-07-21 08:08:42.966821+00	0	NULL
1084131516357246977	2025-07-21 08:08:12.965243+00	0	NULL
1084131516357246977	2025-07-21 08:07:42.961205+00	0	NULL
1084131516357246977	2025-07-21 08:07:12.958011+00	0	NULL
1084131516357246977	2025-07-21 08:06:42.955199+00	0	NULL
1084131516357246977	2025-07-21 08:06:12.951947+00	0	NULL
1084131516357246977	2025-07-21 08:05:42.949867+00	0	NULL
1084131516357246977	2025-07-21 08:05:12.946875+00	0	NULL
1084131516357246977	2025-07-21 08:04:42.945494+00	0	NULL
1084131516357246977	2025-07-21 08:04:12.941905+00	0	NULL
1084131516357246977	2025-07-21 08:03:42.938093+00	0	NULL
1084131516357246977	2025-07-21 08:03:12.934756+00	0	NULL
1084131516357246977	2025-07-21 08:02:42.932648+00	0	NULL
1084131516357246977	2025-07-21 08:02:12.927615+00	0	NULL
1084131516357246977	2025-07-21 08:01:42.92105+00	0	NULL
1084131516357246977	2025-07-21 08:01:12.903821+00	0	NULL
1084131516357246977	2025-07-21 08:00:42.895417+00	0	NULL
1084131516357246977	2025-07-21 08:00:12.892115+00	0	NULL
1084131516357246977	2025-07-21 07:59:42.888198+00	0	NULL
1084131516357246977	2025-07-21 07:59:12.885975+00	0	NULL
1084131516357246977	2025-07-21 07:58:42.878424+00	0	NULL
1084131516357246977	2025-07-21 07:58:12.873166+00	0	NULL
1084131516357246977	2025-07-21 07:57:42.87136+00	0	NULL
1084131516357246977	2025-07-21 07:57:12.868763+00	0	NULL
1084131516357246977	2025-07-21 07:56:42.866484+00	0	NULL
1084131516357246977	2025-07-21 07:56:12.858615+00	0	NULL
1084131516357246977	2025-07-21 07:55:42.856551+00	0	NULL
1084131516357246977	2025-07-21 07:55:12.854317+00	0	NULL
1084131516357246977	2025-07-21 07:54:42.852525+00	0	NULL
1084131516357246977	2025-07-21 07:54:12.848014+00	0	NULL
1084131516357246977	2025-07-21 07:53:42.846055+00	0	NULL
1084131516357246977	2025-07-21 07:53:12.845011+00	0	NULL
1084131516357246977	2025-07-21 07:52:42.842357+00	0	NULL
1084131516357246977	2025-07-21 07:52:12.840731+00	0	NULL
1084131516357246977	2025-07-21 07:51:42.838744+00	0	NULL
1084131516357246977	2025-07-21 07:51:12.836385+00	0	NULL
1084131516357246977	2025-07-21 07:50:42.818017+00	0	NULL
1084131516357246977	2025-07-21 07:50:12.809101+00	0	NULL
1084131516357246977	2025-07-21 07:49:42.806405+00	0	NULL
1084131516357246977	2025-07-21 07:49:12.775592+00	0	NULL
1084131516357246977	2025-07-21 07:48:42.773919+00	0	NULL
1084131516357246977	2025-07-21 07:48:12.772296+00	0	NULL
1084131516357246977	2025-07-21 07:47:42.770314+00	0	NULL
1084131516357246977	2025-07-21 07:47:12.768268+00	0	NULL
1084131516357246977	2025-07-21 07:46:42.765153+00	0	NULL
1084131516357246977	2025-07-21 07:46:12.759735+00	0	NULL
1084131516357246977	2025-07-21 07:45:42.748762+00	0	NULL
1084131516357246977	2025-07-21 07:45:12.744365+00	0	NULL
1084131516357246977	2025-07-21 07:44:39.784969+00	0	NULL
1084131516357246977	2025-07-21 07:44:09.739463+00	0	NULL
1084131516357246977	2025-07-21 07:43:39.736224+00	0	NULL
1084131516357246977	2025-07-21 07:43:33.769557+00	0	NULL
1084131516357246977	2025-07-21 07:43:09.734492+00	0	NULL
1084131516357246977	2025-07-21 07:42:39.729377+00	0	NULL
1084131516357246977	2025-07-21 07:42:09.72812+00	0	NULL
1084131516357246977	2025-07-21 07:41:39.725374+00	0	NULL
1084131516357246977	2025-07-21 07:41:09.723719+00	0	NULL
1084131516357246977	2025-07-21 07:40:39.705113+00	0	NULL
1084131516357246977	2025-07-21 07:40:09.701971+00	0	NULL
1084131516357246977	2025-07-21 07:39:39.700039+00	0	NULL
1084131516357246977	2025-07-21 07:39:09.696385+00	0	NULL
1084131516357246977	2025-07-21 07:38:51.74725+00	0	NULL
1084131516357246977	2025-07-21 07:38:39.693517+00	0	NULL
1084131516357246977	2025-07-21 07:38:09.687211+00	0	NULL
1084131516357246977	2025-07-21 07:37:39.683769+00	0	NULL
1084131516357246977	2025-07-21 07:37:09.681159+00	0	NULL
1084131516357246977	2025-07-21 07:36:39.669781+00	0	NULL
1084131516357246977	2025-07-21 07:36:09.66734+00	0	NULL
1084131516357246977	2025-07-21 07:35:39.664643+00	0	NULL
1084131516357246977	2025-07-21 07:35:09.65952+00	0	NULL
1084131516357246977	2025-07-21 07:34:39.65474+00	0	NULL
1084131516357246977	2025-07-21 07:34:09.650668+00	0	NULL
1084131516357246977	2025-07-21 07:33:39.647807+00	0	NULL
1084131516357246977	2025-07-21 07:33:09.644935+00	0	NULL
1084131516357246977	2025-07-21 07:32:39.643119+00	0	NULL
1084131516357246977	2025-07-21 07:32:09.636554+00	0	NULL
1084131516357246977	2025-07-21 07:31:39.63523+00	0	NULL
1084131516357246977	2025-07-21 07:31:09.632131+00	0	NULL
1084131516357246977	2025-07-21 07:30:57.671665+00	0	NULL
1084131516357246977	2025-07-21 07:30:39.627117+00	0	NULL
1084131516357246977	2025-07-21 07:30:09.617123+00	0	NULL
1084131516357246977	2025-07-21 07:29:39.615735+00	0	NULL
1084131516357246977	2025-07-21 07:29:09.60411+00	0	NULL
1084131516357246977	2025-07-21 07:28:39.602669+00	0	NULL
1084131516357246977	2025-07-21 07:28:09.599378+00	0	NULL
1084131516357246977	2025-07-21 07:27:39.597953+00	0	NULL
1084131516357246977	2025-07-21 07:27:09.595609+00	0	NULL
1084131516357246977	2025-07-21 07:26:39.592322+00	0	NULL
1084131516357246977	2025-07-21 07:26:09.588635+00	0	NULL
1084131516357246977	2025-07-21 07:25:39.586781+00	0	NULL
1084131516357246977	2025-07-21 07:25:09.585029+00	0	NULL
1084131516357246977	2025-07-21 07:24:39.583649+00	0	NULL
1084131516357246977	2025-07-21 07:24:09.575645+00	0	NULL
1084131516357246977	2025-07-21 07:23:39.556089+00	0	NULL
1084131516357246977	2025-07-21 07:23:09.55179+00	0	NULL
1084131516357246977	2025-07-21 07:22:39.533939+00	0	NULL
1084131516357246977	2025-07-21 07:22:33.568818+00	0	NULL
1084131516357246977	2025-07-21 07:22:09.531927+00	0	NULL
1084131516357246977	2025-07-21 07:21:39.527125+00	0	NULL
1084131516357246977	2025-07-21 07:21:09.504141+00	0	NULL
1084131516357246977	2025-07-21 07:20:39.499959+00	0	NULL
1084131516357246977	2025-07-21 07:20:09.497526+00	0	NULL
1084131516357246977	2025-07-21 07:19:39.488773+00	0	NULL
1084131516357246977	2025-07-21 07:19:09.484797+00	0	NULL
1084131516357246977	2025-07-21 07:18:39.473997+00	0	NULL
1084131516357246977	2025-07-21 07:18:09.470128+00	0	NULL
1084131516357246977	2025-07-21 07:17:39.462311+00	0	NULL
1084131516357246977	2025-07-21 07:17:09.460049+00	0	NULL
1084131516357246977	2025-07-21 07:16:39.45646+00	0	NULL
1084131516357246977	2025-07-21 07:16:09.455318+00	0	NULL
1084131516357246977	2025-07-21 07:15:39.450817+00	0	NULL
1084131516357246977	2025-07-21 07:15:09.449899+00	0	NULL
1084131516357246977	2025-07-21 07:14:39.446433+00	0	NULL
1084131516357246977	2025-07-21 07:14:09.444567+00	0	NULL
1084131516357246977	2025-07-21 07:13:39.442397+00	0	NULL
1084131516357246977	2025-07-21 07:13:09.435441+00	0	NULL
1084131516357246977	2025-07-21 07:12:39.42812+00	0	NULL
1084131516357246977	2025-07-21 07:12:09.420831+00	0	NULL
1084131516357246977	2025-07-21 07:11:39.415321+00	0	NULL
1084131516357246977	2025-07-21 07:11:09.404067+00	0	NULL
1084131516357246977	2025-07-21 07:10:39.402448+00	0	NULL
1084131516357246977	2025-07-21 07:10:09.400585+00	0	NULL
1084131516357246977	2025-07-21 07:09:39.39914+00	0	NULL
1084131516357246977	2025-07-21 07:09:09.397872+00	0	NULL
1084131516357246977	2025-07-21 07:08:39.395327+00	0	NULL
1084131516357246977	2025-07-21 07:08:09.391585+00	0	NULL
1084131516357246977	2025-07-21 07:07:39.389472+00	0	NULL
1084131516357246977	2025-07-21 07:07:09.386683+00	0	NULL
1084131516357246977	2025-07-21 07:06:39.383028+00	0	NULL
